image_id,primary_blessing,symbol_objects,cultural_reason,is_negative,symbol_reason,time_period,product_function,source_reference
image_332.jpg,prosperity,crab,symbol,no,"The crab contains ""jia,"" which in Chinese represents ""first"" and is a symbol of official success.",None,ceramics,https://digicol.dpm.org.cn/cultural/detail?id=ee15d59966b040168b853e39da41c841&source=1&page=1
image_333.jpg,prosperity,crab,symbol,no,"The crab contains ""jia,"" which in Chinese represents ""first"" and is a symbol of official success.",Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=1154bf746da24ccfb842a88f143f67fe&source=1&page=1
image_334.jpg,prosperity,crab,symbol,no,"The crab contains ""jia,"" which in Chinese represents ""first"" and is a symbol of official success.",Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=4fb67e2dd25d4ba48ad709c1a34f5416&source=1&page=1
image_335.jpg,prosperity,crab,symbol,no,"The crab contains ""jia,"" which in Chinese represents ""first"" and is a symbol of official success.",Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=bdd07c5168314eaaa5bb3f2495966231&source=1&page=2
image_336.jpg,prosperity,crab,symbol,no,"The crab contains ""jia,"" which in Chinese represents ""first"" and is a symbol of official success.",Qing,Painting,https://digicol.dpm.org.cn/cultural/detail?id=cab45b53b5da4a56b64c354c155687ea&source=1&page=2
image_337.jpg,prosperity,crab,symbol,no,"The crab contains ""jia,"" which in Chinese represents ""first"" and is a symbol of official success.",Qing,Painting,https://digicol.dpm.org.cn/cultural/detail?id=3ccaec6288f44dd8a71b3201cde67a35&source=1&page=2
image_338.jpg,prosperity,crab,symbol,no,"The crab contains ""jia,"" which in Chinese represents ""first"" and is a symbol of official success.",Qing,Painting,https://digicol.dpm.org.cn/cultural/detail?id=683171329c5f40b4b71e663868e74902&source=1&page=2
image_339.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Ming,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=5be9d15bc3874d78a51204a06c6f675b&source=1&page=1
image_340.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=e9d69a836b254992ab6e973d9884fe76&source=1&page=1
image_341.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=8da5d50d232d45eeb2e868237446d51c&source=1&page=1
image_342.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Ming,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=e56591049f6c4dd798a8621577e69ab0&source=1&page=1
image_343.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=0627df3d0eca413e93aeaa1564adc571&source=1&page=1
image_344.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Ming,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=20968b8d7f164576831a9b89aaa139fb&source=1&page=1
image_345.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Ming,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=5a2261795a414c3dba1bf6f1802a86d9&source=1&page=1
image_346.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Ming,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=afe965b51c0b4587b8d9f4c155e2ea90&source=1&page=1
image_347.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=811a7f62f60f4ca5a6599de96cce7da6&source=1&page=1
image_348.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Ming,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=4a3f8141564147388623083a43ffa2db&source=1&page=1
image_349.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=daf65973bb88418999b298fdf4b9d737&source=1&page=2
image_350.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=b61bf4d1c7c6406a91968914b35b2901&source=1&page=2
image_351.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=e077d04ef52f470198d0eaa44b88da08&source=1&page=2
image_352.jpg,longevity,god of longevity ,symbol,no,The God of Longevity represents longevity and is a deity in traditional Chinese culture.,Ming,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=6c1d041f4f784686a0544bf73dda427f&source=1&page=2
image_353.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Ming,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=8b5c0dc08ba3410b8ed423658a6e8c64&source=1&page=1
image_354.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Ming,tableware,https://digicol.dpm.org.cn/cultural/detail?id=39e7a954acc54bfda9d754ad5126af3b&source=1&page=1
image_355.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Ming,tableware,https://digicol.dpm.org.cn/cultural/detail?id=82534dc218b74342982979b70be04dd8&source=1&page=1
image_356.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=f71299a099e44060affce622a8cbd9a0&source=1&page=1
image_357.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,ceramics,https://digicol.dpm.org.cn/cultural/detail?id=847a59746b814aa5ad1d7d5ee23f6c9d&source=1&page=1
image_358.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=cd7d129705714044923a7356bcf0be87&source=1&page=1
image_359.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=6de11de434d34573994b7cf9b5d65ca8&source=1&page=1
image_360.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=736a7b89eea9473fa0af8f4d2d1c065e&source=1&page=2
image_361.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=f28b2331ffd640039bbacd15f43f101e&source=1&page=2
image_362.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,ceramics,https://digicol.dpm.org.cn/cultural/detail?id=b6796b0632d24afab462c219b99d106c&source=1&page=2
image_363.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=0cd9deb7d71c4075aeac19e17d2e3e4a&source=1&page=2
image_364.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=aac95bb3bc9c4b9bbbc699c11fbaf410&source=1&page=2
image_365.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,scholar's tools ,https://digicol.dpm.org.cn/cultural/detail?id=3dd6ea9ac15d4807b43894b7105d5748&source=1&page=2
image_366.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=91517d94f58147bd853d41135db5dbd8&source=1&page=3
image_367.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=6fbd374ef83748239a5003899d654440&source=1&page=3
image_368.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,ceramics,https://digicol.dpm.org.cn/cultural/detail?id=ccbabe9ec88b4264b4559fb3d7ea9fb4&source=1&page=3
image_369.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,ceramics,https://digicol.dpm.org.cn/cultural/detail?id=1ec7d47ba0214a17a166a1784928f6f0&source=1&page=3
image_370.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,Painting,https://digicol.dpm.org.cn/cultural/detail?id=98d6cc11542b4c43b43b34013f4e879c&source=1&page=4
image_371.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,Painting,https://digicol.dpm.org.cn/cultural/detail?id=a7744a12cfa34709a8a3b30fad062298&source=1&page=4
image_372.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,Painting,https://digicol.dpm.org.cn/cultural/detail?id=a4e691bab673414b808851caba85c265&source=1&page=5
image_373.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Ming,Painting,https://digicol.dpm.org.cn/cultural/detail?id=0d8b6667fb9048b69e895ce778e58a9b&source=1&page=6
image_374.jpg,longevity,pine tree,symbol,no,"The pine tree has a long lifespan, thus symbolizing longevity.",Qing,ceramics,https://digicol.dpm.org.cn/cultural/detail?id=b53b5fdb28e54fec848de0ef0d8a2b8b&source=1&page=7
image_375.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Ming,tableware,https://digicol.dpm.org.cn/cultural/detail?id=21caa2db86494728b62fe4b027c32a94&source=1&page=1
image_376.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=6d33acd5526346c3976c0a1a95cb3a00&source=1&page=1
image_377.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=e8898614fd904b55a7a6c380c36c5292&source=1&page=1
image_378.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=40e42619d9384ae69376203909b28f99&source=1&page=1
image_379.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Qing,scholar's tools ,https://digicol.dpm.org.cn/cultural/detail?id=85d7d44fdb534a1685a6e43a8fe33ba1&source=1&page=1
image_380.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Song,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=67a4e12747424eb2a52ee6035d667c02&source=1&page=1
image_381.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Ming,tableware,https://digicol.dpm.org.cn/cultural/detail?id=19488557f26c491a817abf9de4fda79d&source=1&page=1
image_382.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Ming,tableware,https://digicol.dpm.org.cn/cultural/detail?id=bb313fa96b7c432ba6fc64c1586a7d1c&source=1&page=1
image_383.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Ming,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=78c1715639d54baeaee2764c37b819ff&source=1&page=2
image_384.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=1acbe9c8026e4d6a84c7d362b1310436&source=1&page=2
image_385.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=a8f081c4959545e79feab5838fd1beae&source=1&page=2
image_386.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Qing,ceramics,https://digicol.dpm.org.cn/cultural/detail?id=4114aab4e3414858865850b61a9df1fc&source=1&page=2
image_387.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=e39f9ce1b14940c98b96c87dd0b91c67&source=1&page=2
image_388.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=0bde1c7ffabc47fd98adbe52c86e1736&source=1&page=2
image_389.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=f5b01a2c5dbd4a15b76b081eb95ba2ea&source=1&page=2
image_390.jpg,longevity,bamboo,symbol,no,"The bamboo remains evergreen in winter, and together with pine and plum, they are known as the ""Three Friends of Winter,"" all symbolizing longevity.",Qing,ceramics,https://digicol.dpm.org.cn/cultural/detail?id=f8afdf79c5a4484c9b059ec85f7f4c39&source=1&page=2
